0.0374594333666122,160.0202942489307816,0.0012354486711952,0.1597549315663021,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.3173955360246784,150.9333870481837891,0.0015985797886834,0.5531619021420293,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.1625465643802858,130.7777414357003352,0.0014360609346922,0.1818744672995192,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.0068147728917801,264.1064705056171533,0.0016571784823873,0.1482817979650302,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.2311512669057830,48.7382408330427808,0.0013443654441105,0.2967179144283771,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.2628946355467976,215.4353202235567437,0.0024640723753628,0.2470245099763354,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.2308315607085244,310.4525052941587546,0.0009885245226590,0.4253191649984242,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.0578707956054816,41.3394251624169442,0.0019123517603776,0.4382388327394598,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.0806890068994416,23.2494553577730585,0.0011851337922945,0.6385684847140604,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.0384341583273371,162.3331644828127480,0.0016565959536560,0.2448118550568875,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.0633042855700388,324.8768019379587031,0.0018558184749407,0.1338096344378066,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.1617980013971029,202.6248547109761660,0.0016599858004952,0.5017777531613411,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.5303444547116063,248.0563955709968127,0.0010167026247292,0.4920716375397783,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.0830204683660376,1.2577699231678707,0.0010988745672583,0.1295519053053859,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.0316642067846219,1.0365734898496051,0.0017173550007155,0.1859180985539363,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.0141422760483522,86.9910179457150434,0.0009250723785222,0.6357759375614866,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.0445688336135777,138.4672453660878091,0.0018069833450977,0.1252673511040506,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.3729807465794676,11.3773556725594265,0.0016809533710730,0.0915944089754046,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.0783224479363205,122.5140964949345630,0.0014904668279273,0.1457007912636440,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.0192304466702152,252.9613825155248605,0.0012025593304689,0.6430933474914935,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.2284111913675855,25.2927423366730402,0.0016628931689031,0.4968817610292844,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.0116602758897376,390.2849872998559704,0.0014693384916129,0.1728250810300020,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.0633995616812019,302.1994741346438786,0.0011051216088260,0.2206064102619975,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.3245915369502025,84.4043208351008900,0.0012018064803002,0.2584619074345224,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.0748311552737228,0.6257358829758317,0.0011438849367838,0.4401905408886024,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.3977183228027389,240.8060750033000090,0.0008272257069464,0.1989943111238910,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.0354620201732916,46.5894213719797179,0.0012388782989159,0.2183857291048996,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.3656188520191257,145.3973227831860413,0.0012595320605465,0.3145475611552691,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.3094887438462659,0.9064106665195766,0.0014339080915924,0.9553974717243153,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.2016780189091514,204.3576584687484399,0.0029182382170861,0.2548774109686985,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.1516191661261985,213.8255675087952170,0.0017150784265348,0.0347361795375824,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.0781605883977669,12.0572254517129807,0.0013808712618292,0.4087638171051926,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.1031094548807683,183.9500412492274108,0.0015842472641268,0.5177360906750804,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.4729809628445145,165.4825669985133345,0.0017947312504557,0.1396636605693264,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.3931238363747503,181.8439026557123839,0.0010620424624184,0.4126966744908499,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.0997830610703840,45.4118533828105910,0.0019642960777733,0.1343537903608931,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.3259505559038139,239.1185806635972142,0.0008284158294014,0.0414054655919053,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.1208900315042554,21.3836735143667269,0.0012767389533353,0.1720306817709147,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.1621513681807323,10.6431141990521851,0.0012006408009967,0.3180946991419663,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.1332048858657622,172.6133637800874681,0.0013221311848743,0.2836570207279925,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.1748909745194344,136.4737222212881704,0.0014772760496835,0.7531631690750407,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.0617049344467750,29.2577305982957121,0.0024664018114053,0.1657745155581324,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.1064009209119093,202.6677937398819722,0.0009065654603355,0.1463239627376591,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.0227283095943412,306.4309587671966142,0.0017742095007069,0.1370321308687482,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.2629259801249358,4.1747546198176835,0.0010795777978858,0.4937629770648167,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.3301568611137271,112.4718645730394400,0.0011693142101009,0.5023081254085676,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.1635625814204902,8.4162173004684036,0.0017582661643833,0.0640909528011498,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.5768061974910382,425.4170846346464145,0.0013190548143068,0.3810911492379628,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.4479827962145883,330.3544638888097893,0.0005751343152643,0.1285261504573701,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.1429068753864760,79.3861902748613630,0.0024124469213572,0.0226460538638652,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.4575945464542868,175.0632078992554739,0.0019723163607045,0.0396893025942786,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.3006588321900940,130.0796395658407505,0.0015216819522614,0.4759304545958075,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.0149081224064880,19.0661463505732556,0.0016443245649074,0.3197102801128774,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.0205712439099447,13.2214405971646300,0.0023120502474282,0.2639041751594534,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.7391119619193769,210.5402761441530401,0.0006737087579296,0.1033465908622686,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.0097101822753345,334.0260913482779870,0.0007428888088634,0.5461277380416919,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.4591523581393189,386.7371868031658551,0.0011120846465113,0.0810339267149170,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.5601590129097096,216.6187399725920670,0.0005166229336452,0.0892417770360987,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.0280181374889839,319.4458188612449021,0.0024324373570590,0.1629853211255054,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.1338358043873776,121.3019812337642378,0.0015921630840819,0.0289432998720513,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.2251432092528901,297.4566842143831309,0.0015411138764575,0.3329595447361409,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.1264466458738799,6.9957081183562577,0.0010272019464725,0.3122608483708413,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.1357079309391120,19.2786564563958471,0.0018210420482456,0.4098930811897792,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.1091884723123209,218.8654542589617904,0.0013392604460886,0.5277312775096661,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.2714512725013518,266.4016642603058926,0.0013608389972709,0.2481135376157872,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.1488719587184808,11.4559114508034678,0.0008273228883689,0.4844378961896049,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.7851094004422854,611.3794435816707846,0.0013384492158769,0.2397615030724469,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.1981505979775937,0.3465794656215024,0.0025383056094207,0.3016562677576917,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.0341002221357845,8.6660498573928155,0.0026593048565272,0.1090496418931622,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.3878735539934280,21.9527989634281226,0.0009497813704679,0.5234490829151823,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.0266819652454690,27.5611455331958695,0.0016554722538620,0.1005663317868378,0.0019210611979167,0.0200000000000000,0.1500000000000000
0.0821169324383099,91.4152479604205297,0.0012067041868679,0.1760289690793865,0.0019210611979167,0.0200000000000000,0.1500000000000000
